date_d,date_depart,ship,mouillage,ravitaillage,nb_personne_monte,nb_personne_descendu,port,country
1928-04-09,1928-03-09,289,true,true,8,34,Napoli,ITALIE
1928-05-09,1928-03-09,289,true,true,53,27,Barcelona,ESPAGNE
1910-06-13,1910-05-13,290,true,true,907,1617,Los Angeles,UNITED STATE OF AMERICA
1910-07-13,1910-05-13,290,true,true,1659,1210,Los Angeles,UNITED STATE OF AMERICA
1903-01-18,1902-12-18,291,true,true,330,611,Elizabeth,SOUTH AFRICA
1903-02-18,1902-12-18,291,true,true,113,221,marseille,FRANCE
1903-03-18,1902-12-18,291,true,true,581,228,Barcelona,ESPAGNE
1903-04-18,1902-12-18,291,true,true,1215,394,Liverpool,ENGLAND
1957-10-26,1957-09-26,292,true,true,1,2,Casablanca,MAROC
1957-11-26,1957-09-26,292,true,true,1,3,Casablanca,MAROC
1991-01-07,1990-12-07,293,true,true,1965,1559,Annaba,ALGERIA
1991-02-07,1990-12-07,293,true,true,1041,1077,London,ENGLAND
1991-03-07,1990-12-07,293,true,true,1414,1642,Los Angeles,UNITED STATE OF AMERICA
1934-05-11,1934-04-11,293,true,true,983,215,New York,UNITED STATE OF AMERICA
1934-06-11,1934-04-11,293,true,true,644,2123,Los Angeles,UNITED STATE OF AMERICA
1934-07-11,1934-04-11,293,true,true,866,1144,New York,UNITED STATE OF AMERICA
1922-06-08,1922-05-08,295,true,true,195,534,Yingkou ,CHINA
1922-07-08,1922-05-08,295,true,true,13,197,Napoli,ITALIE
1922-08-08,1922-05-08,295,true,true,290,0,London,ENGLAND
1978-12-16,1978-11-16,295,true,true,200,455,Elizabeth,SOUTH AFRICA
1979-01-16,1978-11-16,295,true,true,62,477,marseille,FRANCE
1979-02-16,1978-11-16,295,true,true,237,75,Oran,ALGERIA
1913-08-08,1913-07-08,296,true,true,1017,387,Barcelona,ESPAGNE
1955-12-12,1955-11-12,297,true,true,219,539,Alger,ALGERIA
1956-01-12,1955-11-12,297,true,true,2336,986,Los Angeles,UNITED STATE OF AMERICA
1992-04-05,1992-03-05,308,true,true,13,726,Los Angeles,UNITED STATE OF AMERICA
1931-05-04,1931-04-04,308,true,true,1337,659,Los Angeles,UNITED STATE OF AMERICA
1931-06-04,1931-04-04,308,true,true,86,40,Alger,ALGERIA
1983-07-04,1983-06-04,308,true,true,2487,568,New York,UNITED STATE OF AMERICA
1983-08-04,1983-06-04,308,true,true,838,969,marseille,FRANCE
1972-02-21,1972-01-21,309,true,true,57,103,Yingkou ,CHINA
1900-03-15,1900-02-15,309,true,true,28,98,Napoli,ITALIE
1900-04-15,1900-02-15,309,true,true,2,6,Yingkou ,CHINA
1900-05-15,1900-02-15,309,true,true,21,96,marseille,FRANCE
1961-04-04,1961-03-04,312,true,true,1600,2380,London,ENGLAND
1992-03-07,1992-02-07,312,true,true,131,216,Los Angeles,UNITED STATE OF AMERICA
1992-04-07,1992-02-07,312,true,true,1589,664,Annaba,ALGERIA
1992-05-07,1992-02-07,312,true,true,403,647,Annaba,ALGERIA
1992-06-07,1992-02-07,312,true,true,291,760,Annaba,ALGERIA
1997-01-24,1996-12-24,312,true,true,29,139,Annaba,ALGERIA
1997-02-24,1996-12-24,312,true,true,313,1064,Los Angeles,UNITED STATE OF AMERICA
1997-03-24,1996-12-24,312,true,true,991,514,New York,UNITED STATE OF AMERICA
1937-03-13,1937-02-13,312,true,true,383,1029,Alger,ALGERIA
1941-02-14,1941-01-14,313,true,true,682,458,Oran,ALGERIA
2009-02-14,2009-01-14,313,true,true,555,1841,Annaba,ALGERIA
1948-10-13,1948-09-13,313,true,true,628,70,marseille,FRANCE
1974-07-01,1974-06-01,314,true,true,88,519,Los Angeles,UNITED STATE OF AMERICA
1974-08-01,1974-06-01,314,true,true,1548,1374,marseille,FRANCE
1930-05-26,1930-04-26,315,true,true,348,1598,Oran,ALGERIA
1930-06-26,1930-04-26,315,true,true,1350,316,marseille,FRANCE
1930-07-26,1930-04-26,315,true,true,904,1482,New York,UNITED STATE OF AMERICA
1992-12-25,1992-11-25,315,true,true,287,588,Alger,ALGERIA
2004-02-25,2004-01-25,315,true,true,258,525,Los Angeles,UNITED STATE OF AMERICA
2004-03-25,2004-01-25,315,true,true,555,975,London,ENGLAND
2004-04-25,2004-01-25,315,true,true,668,460,Alger,ALGERIA
2004-05-25,2004-01-25,315,true,true,1068,1549,Alger,ALGERIA
2021-10-28,2021-09-28,315,true,true,1160,1514,Los Angeles,UNITED STATE OF AMERICA
2021-11-28,2021-09-28,315,true,true,923,1424,New York,UNITED STATE OF AMERICA
2021-12-28,2021-09-28,315,true,true,133,750,Los Angeles,UNITED STATE OF AMERICA
2022-01-28,2021-09-28,315,true,true,1764,392,Annaba,ALGERIA
1965-11-14,1965-10-14,315,true,true,1196,105,New York,UNITED STATE OF AMERICA
1965-12-14,1965-10-14,315,true,true,734,1434,New York,UNITED STATE OF AMERICA
1985-02-08,1985-01-08,316,true,true,2873,160,Los Angeles,UNITED STATE OF AMERICA
1987-04-09,1987-03-09,316,true,true,1851,2327,marseille,FRANCE
1987-05-09,1987-03-09,316,true,true,600,250,Oran,ALGERIA
1987-06-09,1987-03-09,316,true,true,2187,3429,Annaba,ALGERIA
1932-08-24,1932-07-24,331,true,true,991,837,Oran,ALGERIA
1932-09-24,1932-07-24,331,true,true,84,54,Annaba,ALGERIA
1906-08-15,1906-07-15,334,true,true,0,0,Santa Maria,PEROU
1972-07-27,1972-06-27,334,true,true,0,0,De satntos,BRAZIL
1972-08-27,1972-06-27,334,true,true,2,0,Napoli,ITALIE
1925-05-20,1925-04-20,335,true,true,7,1,Buenos Aires,ARGENTINA
1925-06-20,1925-04-20,335,true,true,15,8,Barcelona,ESPAGNE
1925-07-20,1925-04-20,335,true,true,9,10,New York,UNITED STATE OF AMERICA
1999-01-26,1998-12-26,337,true,true,597,1290,Alger,ALGERIA
1907-03-13,1907-02-13,337,true,true,1519,3700,Los Angeles,UNITED STATE OF AMERICA
1907-04-13,1907-02-13,337,true,true,2598,933,New York,UNITED STATE OF AMERICA
1930-04-25,1930-03-25,339,true,true,509,7,Porto,PORTUGAL
1930-05-25,1930-03-25,339,true,true,186,50,Napoli,ITALIE
1930-06-25,1930-03-25,339,true,true,102,270,marseille,FRANCE
1930-07-25,1930-03-25,339,true,true,23,159,Porto,PORTUGAL
2003-12-03,2003-11-03,339,true,true,372,586,Liverpool,ENGLAND
2004-01-03,2003-11-03,339,true,true,101,56,Napoli,ITALIE
2004-02-03,2003-11-03,339,true,true,102,237,Elizabeth,SOUTH AFRICA
1976-04-04,1976-03-04,342,true,true,1253,1833,marseille,FRANCE
1976-05-04,1976-03-04,342,true,true,492,129,New York,UNITED STATE OF AMERICA
1976-06-04,1976-03-04,342,true,true,218,1631,Los Angeles,UNITED STATE OF AMERICA
1976-07-04,1976-03-04,342,true,true,1247,62,London,ENGLAND
1906-05-20,1906-04-20,342,true,true,1233,1418,Los Angeles,UNITED STATE OF AMERICA
1990-02-21,1990-01-21,342,true,true,199,455,London,ENGLAND
1990-03-21,1990-01-21,342,true,true,1627,1432,Annaba,ALGERIA
1990-04-21,1990-01-21,342,true,true,7,186,Annaba,ALGERIA
1997-08-04,1997-07-04,349,true,true,1,487,New York,UNITED STATE OF AMERICA
1981-01-25,1980-12-25,349,true,true,787,18,Oran,ALGERIA
1981-02-25,1980-12-25,349,true,true,604,2370,marseille,FRANCE
1905-11-18,1905-10-18,349,true,true,2170,490,marseille,FRANCE
2001-02-15,2001-01-15,349,true,true,652,990,London,ENGLAND
2001-03-15,2001-01-15,349,true,true,2130,2001,Los Angeles,UNITED STATE OF AMERICA
1998-06-02,1998-05-02,349,true,true,1645,2852,Los Angeles,UNITED STATE OF AMERICA
1998-07-02,1998-05-02,349,true,true,1378,981,Annaba,ALGERIA
1998-08-02,1998-05-02,349,true,true,82,742,New York,UNITED STATE OF AMERICA
1977-12-28,1977-11-28,350,true,true,958,2058,marseille,FRANCE
1901-01-28,1900-12-28,350,true,true,2070,557,New York,UNITED STATE OF AMERICA
1901-02-28,1900-12-28,350,true,true,2927,56,Annaba,ALGERIA
1901-03-28,1900-12-28,350,true,true,66,145,New York,UNITED STATE OF AMERICA
1901-02-08,1901-01-08,350,true,true,2893,45,London,ENGLAND
1918-08-08,1918-07-08,351,true,true,2525,7,Annaba,ALGERIA
1918-09-08,1918-07-08,351,true,true,2375,2310,Annaba,ALGERIA
1992-07-12,1992-06-12,351,true,true,2297,2600,London,ENGLAND
1992-08-12,1992-06-12,351,true,true,806,1669,Los Angeles,UNITED STATE OF AMERICA
1992-09-12,1992-06-12,351,true,true,698,2162,Alger,ALGERIA
1907-10-01,1907-09-01,351,true,true,1577,405,Alger,ALGERIA
1907-11-01,1907-09-01,351,true,true,1522,1762,Alger,ALGERIA
1906-03-18,1906-02-18,351,true,true,87,809,Los Angeles,UNITED STATE OF AMERICA
1906-04-18,1906-02-18,351,true,true,1041,1407,marseille,FRANCE
1906-05-18,1906-02-18,351,true,true,873,786,marseille,FRANCE
1903-10-28,1903-09-28,352,true,true,698,720,Oran,ALGERIA
1903-11-28,1903-09-28,352,true,true,299,1229,New York,UNITED STATE OF AMERICA
2004-12-19,2004-11-19,358,true,true,11,10,Elizabeth,SOUTH AFRICA
2005-01-19,2004-11-19,358,true,true,11,3,Tianjin  ,CHINA
1917-07-26,1917-06-26,361,true,true,3496,3188,New York,UNITED STATE OF AMERICA
1917-08-26,1917-06-26,361,true,true,1318,2787,London,ENGLAND
1917-09-26,1917-06-26,361,true,true,2504,688,Oran,ALGERIA
1948-09-13,1948-08-13,361,true,true,35,324,London,ENGLAND
1948-10-13,1948-08-13,361,true,true,578,2233,Annaba,ALGERIA
1948-11-13,1948-08-13,361,true,true,1015,1227,Annaba,ALGERIA
1966-06-26,1966-05-26,361,true,true,1,887,London,ENGLAND
2012-01-06,2011-12-06,362,true,true,6,226,Cochin,INDIA
1969-05-14,1969-04-14,363,true,true,921,831,Alger,ALGERIA
1969-06-14,1969-04-14,363,true,true,2969,1677,Annaba,ALGERIA
1909-07-16,1909-06-16,363,true,true,2150,3278,Alger,ALGERIA
1909-08-16,1909-06-16,363,true,true,1097,2665,Oran,ALGERIA
1909-09-16,1909-06-16,363,true,true,1089,568,New York,UNITED STATE OF AMERICA
1909-10-16,1909-06-16,363,true,true,2483,462,marseille,FRANCE
1957-05-01,1957-04-01,364,true,true,3,42,Liverpool,ENGLAND
1932-06-15,1932-05-15,366,true,true,158,345,Los Angeles,UNITED STATE OF AMERICA
1911-02-23,1911-01-23,368,true,true,1,15,Alger,ALGERIA
1911-03-23,1911-01-23,368,true,true,25,4,Annaba,ALGERIA
1994-07-13,1994-06-13,368,true,true,45,40,Monreal,CANADA
1994-08-13,1994-06-13,368,true,true,28,28,la rochelle,FRANCE
1994-09-13,1994-06-13,368,true,true,10,10,Liverpool,ENGLAND
1931-11-23,1931-10-23,374,true,true,2511,4414,Los Angeles,UNITED STATE OF AMERICA
1931-12-23,1931-10-23,374,true,true,2907,1434,London,ENGLAND
1979-10-13,1979-09-13,374,true,true,347,796,London,ENGLAND
1979-11-13,1979-09-13,374,true,true,852,1541,marseille,FRANCE
1998-01-17,1997-12-17,376,true,true,2368,4,marseille,FRANCE
1998-02-17,1997-12-17,376,true,true,1467,1834,London,ENGLAND
1998-03-17,1997-12-17,376,true,true,805,2,marseille,FRANCE
1910-09-19,1910-08-19,376,true,true,1088,544,Annaba,ALGERIA
1910-10-19,1910-08-19,376,true,true,204,1389,Alger,ALGERIA
1910-11-19,1910-08-19,376,true,true,1301,852,Alger,ALGERIA
1967-06-18,1967-05-18,376,true,true,2311,524,Oran,ALGERIA
1917-07-02,1917-06-02,376,true,true,2218,81,Annaba,ALGERIA
1917-08-02,1917-06-02,376,true,true,494,359,marseille,FRANCE
1917-09-02,1917-06-02,376,true,true,534,953,Alger,ALGERIA
1941-04-17,1941-03-17,377,true,true,5,2,Oran,ALGERIA
1941-05-17,1941-03-17,377,true,true,1,5,Elizabeth,SOUTH AFRICA
2007-12-17,2007-11-17,378,true,true,85,404,Alger,ALGERIA
2008-01-17,2007-11-17,378,true,true,557,1573,New York,UNITED STATE OF AMERICA
1981-08-20,1981-07-20,378,true,true,370,119,Oran,ALGERIA
1945-08-20,1945-07-20,378,true,true,925,129,Elizabeth,SOUTH AFRICA
1945-09-20,1945-07-20,378,true,true,1165,450,London,ENGLAND
1972-11-26,1972-10-26,378,true,true,33,762,Oran,ALGERIA
1908-11-09,1908-10-09,380,true,true,143,988,London,ENGLAND
1908-12-09,1908-10-09,380,true,true,77,3190,Alger,ALGERIA
1916-03-06,1916-02-06,380,true,true,1491,467,London,ENGLAND
1916-04-06,1916-02-06,380,true,true,2344,942,marseille,FRANCE
1916-05-06,1916-02-06,380,true,true,1689,355,marseille,FRANCE
1916-06-06,1916-02-06,380,true,true,1116,3969,London,ENGLAND
1980-04-21,1980-03-21,380,true,true,2106,4171,marseille,FRANCE
1903-10-02,1903-09-02,383,true,true,18,16,London,ENGLAND
1903-11-02,1903-09-02,383,true,true,14,2,New York,UNITED STATE OF AMERICA
1903-12-02,1903-09-02,383,true,true,14,33,Barcelona,ESPAGNE
1933-02-05,1933-01-05,384,true,true,1234,93,Barcelona,ESPAGNE
1933-03-05,1933-01-05,384,true,true,10,862,Alger,ALGERIA
1978-10-02,1978-09-02,384,true,true,1268,381,Annaba,ALGERIA
1978-11-02,1978-09-02,384,true,true,560,266,Annaba,ALGERIA
2002-04-04,2002-03-04,386,true,true,2628,846,New York,UNITED STATE OF AMERICA
2002-05-04,2002-03-04,386,true,true,246,1906,New York,UNITED STATE OF AMERICA
2002-06-04,2002-03-04,386,true,true,370,364,Los Angeles,UNITED STATE OF AMERICA
1902-03-06,1902-02-06,387,true,true,135,294,London,ENGLAND
1902-04-06,1902-02-06,387,true,true,1628,13,Oran,ALGERIA
1902-05-06,1902-02-06,387,true,true,211,51,New York,UNITED STATE OF AMERICA
1925-06-04,1925-05-04,388,true,true,682,358,marseille,FRANCE
1925-07-04,1925-05-04,388,true,true,271,1444,marseille,FRANCE
1988-07-10,1988-06-10,388,true,true,1232,3318,Los Angeles,UNITED STATE OF AMERICA
1988-08-10,1988-06-10,388,true,true,1618,700,London,ENGLAND
1988-09-10,1988-06-10,388,true,true,549,816,Los Angeles,UNITED STATE OF AMERICA
1996-06-14,1996-05-14,388,true,true,2662,2678,London,ENGLAND
1996-07-14,1996-05-14,388,true,true,334,810,marseille,FRANCE
1996-08-14,1996-05-14,388,true,true,1199,1644,New York,UNITED STATE OF AMERICA
1923-09-05,1923-08-05,388,true,true,1164,20,New York,UNITED STATE OF AMERICA
1921-08-23,1921-07-23,388,true,true,2451,755,Los Angeles,UNITED STATE OF AMERICA
1921-09-23,1921-07-23,388,true,true,489,636,New York,UNITED STATE OF AMERICA
2017-03-17,2017-02-17,392,true,true,2567,362,marseille,FRANCE
2017-04-17,2017-02-17,392,true,true,2027,1967,Alger,ALGERIA
2017-05-17,2017-02-17,392,true,true,291,463,London,ENGLAND
1962-06-24,1962-05-24,392,true,true,418,70,New York,UNITED STATE OF AMERICA
1962-07-24,1962-05-24,392,true,true,890,657,Oran,ALGERIA
1972-02-08,1972-01-08,393,true,true,189,383,Yingkou ,CHINA
1972-03-08,1972-01-08,393,true,true,350,484,Tianjin  ,CHINA
1949-08-27,1949-07-27,393,true,true,725,792,Barcelona,ESPAGNE
1949-09-27,1949-07-27,393,true,true,89,37,Lisbonne,PORTUGAL
2011-12-17,2011-11-17,393,true,true,158,1,London,ENGLAND
2012-01-17,2011-11-17,393,true,true,149,108,Tianjin  ,CHINA
1924-09-19,1924-08-19,394,true,true,1611,1038,Oran,ALGERIA
1924-10-19,1924-08-19,394,true,true,3298,2181,marseille,FRANCE
1924-11-19,1924-08-19,394,true,true,2262,3902,Los Angeles,UNITED STATE OF AMERICA
1923-03-26,1923-02-26,400,true,true,0,0,Buenos Aires,ARGENTINA
1923-04-26,1923-02-26,400,true,true,0,0,Buenos Aires,ARGENTINA
1995-05-21,1995-04-21,400,true,true,0,1,Elizabeth,SOUTH AFRICA
1925-09-10,1925-08-10,401,true,true,12,874,marseille,FRANCE
1925-10-10,1925-08-10,401,true,true,637,832,Oran,ALGERIA
1925-11-10,1925-08-10,401,true,true,1159,1443,marseille,FRANCE
1992-08-13,1992-07-13,405,true,true,33,60,Elizabeth,SOUTH AFRICA
1992-09-13,1992-07-13,405,true,true,47,52,brest,FRANCE
1992-10-13,1992-07-13,405,true,true,31,18,Alger,ALGERIA
1989-07-08,1989-06-08,411,true,true,1819,25,marseille,FRANCE
1989-08-08,1989-06-08,411,true,true,795,781,London,ENGLAND
1989-09-08,1989-06-08,411,true,true,47,51,Annaba,ALGERIA
1989-10-08,1989-06-08,411,true,true,828,1133,New York,UNITED STATE OF AMERICA
1951-11-03,1951-10-03,414,true,true,2228,1740,marseille,FRANCE
1951-12-03,1951-10-03,414,true,true,2223,1506,Alger,ALGERIA
2004-03-07,2004-02-07,414,true,true,25,81,Oran,ALGERIA
2004-04-07,2004-02-07,414,true,true,819,982,Oran,ALGERIA
1967-09-27,1967-08-27,415,true,true,378,408,Elizabeth,SOUTH AFRICA
1965-04-24,1965-03-24,419,true,true,1057,1169,Alger,ALGERIA
1965-05-24,1965-03-24,419,true,true,2314,2087,New York,UNITED STATE OF AMERICA
1942-09-26,1942-08-26,419,true,true,392,20,New York,UNITED STATE OF AMERICA
2011-09-18,2011-08-18,419,true,true,905,661,Los Angeles,UNITED STATE OF AMERICA
2011-10-18,2011-08-18,419,true,true,5,1,Alger,ALGERIA
1995-06-03,1995-05-03,423,true,true,51,289,Porto,PORTUGAL
1995-07-03,1995-05-03,423,true,true,0,228,Alger,ALGERIA
1995-08-03,1995-05-03,423,true,true,200,9,Lisbonne,PORTUGAL
1998-02-04,1998-01-04,431,true,true,800,1196,Napoli,ITALIE
1998-03-04,1998-01-04,431,true,true,524,507,Liverpool,ENGLAND
1998-04-04,1998-01-04,431,true,true,848,730,London,ENGLAND
1901-07-17,1901-06-17,431,true,true,59,798,Napoli,ITALIE
1986-03-04,1986-02-04,431,true,true,169,353,marseille,FRANCE
1986-04-04,1986-02-04,431,true,true,228,499,Napoli,ITALIE
1986-05-04,1986-02-04,431,true,true,6,99,Barcelona,ESPAGNE
1951-01-25,1950-12-25,432,true,true,365,6,New York,UNITED STATE OF AMERICA
1951-02-25,1950-12-25,432,true,true,43,189,Elizabeth,SOUTH AFRICA
1955-02-21,1955-01-21,432,true,true,330,47,Liverpool,ENGLAND
1955-03-21,1955-01-21,432,true,true,82,55,Alger,ALGERIA
1957-10-07,1957-09-07,433,true,true,4,10,Yingkou ,CHINA
1957-11-07,1957-09-07,433,true,true,7,16,Alger,ALGERIA
1978-01-12,1977-12-12,434,true,true,26,89,New York,UNITED STATE OF AMERICA
1978-02-12,1977-12-12,434,true,true,53,24,Tianjin  ,CHINA
1916-06-28,1916-05-28,437,true,true,12,17,Porto,PORTUGAL
1916-07-28,1916-05-28,437,true,true,6,2,Tianjin  ,CHINA
1916-08-28,1916-05-28,437,true,true,12,14,Los Angeles,UNITED STATE OF AMERICA
1974-10-10,1974-09-10,439,true,true,64,57,Monreal,CANADA
1974-11-10,1974-09-10,439,true,true,94,27,marseille,FRANCE
1974-12-10,1974-09-10,439,true,true,36,119,Barcelona,ESPAGNE
1963-11-23,1963-10-23,439,true,true,10,353,Lisbonne,PORTUGAL
1960-08-14,1960-07-14,440,true,true,2211,969,marseille,FRANCE
1960-09-14,1960-07-14,440,true,true,1915,1252,London,ENGLAND
1955-08-10,1955-07-10,440,true,true,1073,4133,Los Angeles,UNITED STATE OF AMERICA
1955-09-10,1955-07-10,440,true,true,2096,387,Los Angeles,UNITED STATE OF AMERICA
1955-10-10,1955-07-10,440,true,true,490,2799,London,ENGLAND
1955-11-10,1955-07-10,440,true,true,2147,54,marseille,FRANCE
1955-05-26,1955-04-26,441,true,true,47,49,Dublin,IRLAND
1977-12-24,1977-11-24,444,true,true,749,528,Alger,ALGERIA
1949-09-22,1949-08-22,445,true,true,699,1070,Oran,ALGERIA
1949-10-22,1949-08-22,445,true,true,468,372,Alger,ALGERIA
2003-11-25,2003-10-25,445,true,true,459,3095,Annaba,ALGERIA
2003-12-25,2003-10-25,445,true,true,2941,1284,Los Angeles,UNITED STATE OF AMERICA
2004-01-25,2003-10-25,445,true,true,702,228,London,ENGLAND
1976-12-06,1976-11-06,445,true,true,13,1502,Annaba,ALGERIA
1979-08-22,1979-07-22,447,true,true,603,1646,Alger,ALGERIA
1979-09-22,1979-07-22,447,true,true,477,893,marseille,FRANCE
1923-07-22,1923-06-22,447,true,true,33,91,Oran,ALGERIA
1923-08-22,1923-06-22,447,true,true,204,182,Annaba,ALGERIA
1923-09-22,1923-06-22,447,true,true,2532,2944,Annaba,ALGERIA
2010-07-11,2010-06-11,447,true,true,438,1034,London,ENGLAND
1992-12-02,1992-11-02,447,true,true,2814,2841,Annaba,ALGERIA
1993-01-02,1992-11-02,447,true,true,52,70,Alger,ALGERIA
1993-02-02,1992-11-02,447,true,true,616,1599,Alger,ALGERIA
1933-09-19,1933-08-19,454,true,true,12,3,Alger,ALGERIA
1933-10-19,1933-08-19,454,true,true,7,1,London,ENGLAND
1933-11-19,1933-08-19,454,true,true,2,52,Dublin,IRLAND
1968-05-22,1968-04-22,456,true,true,9,20,Lisbonne,PORTUGAL
1968-06-22,1968-04-22,456,true,true,8,22,Liverpool,ENGLAND
1968-07-22,1968-04-22,456,true,true,578,17,Alger,ALGERIA
1968-08-22,1968-04-22,456,true,true,256,333,Barcelona,ESPAGNE
2011-06-27,2011-05-27,457,true,true,31,16,Elizabeth,SOUTH AFRICA
2019-09-21,2019-08-21,457,true,true,1140,828,Barcelona,ESPAGNE
2019-10-21,2019-08-21,457,true,true,315,205,Liverpool,ENGLAND
2019-11-21,2019-08-21,457,true,true,51,25,New York,UNITED STATE OF AMERICA
2019-12-21,2019-08-21,457,true,true,125,766,New York,UNITED STATE OF AMERICA
1958-01-19,1957-12-19,463,true,true,69,92,Yingkou ,CHINA
1958-02-19,1957-12-19,463,true,true,18,262,Barcelona,ESPAGNE
1958-03-19,1957-12-19,463,true,true,247,38,New York,UNITED STATE OF AMERICA
1982-07-08,1982-06-08,466,true,true,6,8,Napoli,ITALIE
1911-09-09,1911-08-09,467,true,true,14,40,Lisbonne,PORTUGAL
2015-06-23,2015-05-23,472,true,true,38,96,Buenos Aires,ARGENTINA
2015-07-23,2015-05-23,472,true,true,465,513,Buenos Aires,ARGENTINA
1999-07-19,1999-06-19,472,true,true,68,426,Buenos Aires,ARGENTINA
1999-08-19,1999-06-19,472,true,true,375,42,Lisbonne,PORTUGAL
1999-09-19,1999-06-19,472,true,true,97,118,Oran,ALGERIA
1999-10-19,1999-06-19,472,true,true,318,347,Porto,PORTUGAL
2010-02-19,2010-01-19,477,true,true,1396,2920,Los Angeles,UNITED STATE OF AMERICA
2010-03-19,2010-01-19,477,true,true,212,418,New York,UNITED STATE OF AMERICA
2010-04-19,2010-01-19,477,true,true,1647,495,Alger,ALGERIA
2010-05-19,2010-01-19,477,true,true,193,547,London,ENGLAND
1997-04-23,1997-03-23,478,true,true,1556,1733,marseille,FRANCE
1997-05-23,1997-03-23,478,true,true,442,2325,London,ENGLAND
1997-06-23,1997-03-23,478,true,true,2188,1526,marseille,FRANCE
1997-07-23,1997-03-23,478,true,true,967,1288,Los Angeles,UNITED STATE OF AMERICA
2003-05-03,2003-04-03,478,true,true,2563,2486,London,ENGLAND
2003-06-03,2003-04-03,478,true,true,3040,3154,Oran,ALGERIA
2003-07-03,2003-04-03,478,true,true,1973,2162,Oran,ALGERIA
1967-07-15,1967-06-15,478,true,true,352,885,marseille,FRANCE
1967-08-15,1967-06-15,478,true,true,1216,1426,Annaba,ALGERIA
1967-09-15,1967-06-15,478,true,true,1289,1651,London,ENGLAND
1954-10-22,1954-09-22,480,true,true,385,1462,Oran,ALGERIA
1954-11-22,1954-09-22,480,true,true,1699,929,London,ENGLAND
1954-12-22,1954-09-22,480,true,true,1409,1921,marseille,FRANCE
1909-08-15,1909-07-15,481,true,true,190,145,marseille,FRANCE
1909-09-15,1909-07-15,481,true,true,399,196,Los Angeles,UNITED STATE OF AMERICA
1909-10-15,1909-07-15,481,true,true,1930,259,Los Angeles,UNITED STATE OF AMERICA
1932-09-04,1932-08-04,483,true,true,164,290,Barcelona,ESPAGNE
1925-02-06,1925-01-06,483,true,true,31,260,London,ENGLAND
1910-11-01,1910-10-01,484,true,true,280,571,New York,UNITED STATE OF AMERICA
1935-03-17,1935-02-17,493,true,true,75,29,Liverpool,ENGLAND
1935-04-17,1935-02-17,493,true,true,92,167,Napoli,ITALIE
1935-05-17,1935-02-17,493,true,true,684,62,marseille,FRANCE
1989-04-20,1989-03-20,493,true,true,207,56,Liverpool,ENGLAND
1989-05-20,1989-03-20,493,true,true,548,402,Elizabeth,SOUTH AFRICA
1989-06-20,1989-03-20,493,true,true,293,906,London,ENGLAND
1989-07-20,1989-03-20,493,true,true,642,214,Liverpool,ENGLAND
1942-09-14,1942-08-14,494,true,true,130,152,Elizabeth,SOUTH AFRICA
1942-10-14,1942-08-14,494,true,true,39,289,marseille,FRANCE
1981-04-06,1981-03-06,496,true,true,251,371,Lisbonne,PORTUGAL
1969-10-12,1969-09-12,496,true,true,8,293,Yingkou ,CHINA
1969-11-12,1969-09-12,496,true,true,99,22,Elizabeth,SOUTH AFRICA
2000-06-22,2000-05-22,497,true,true,197,87,London,ENGLAND
2021-05-08,2021-04-08,497,true,true,177,38,London,ENGLAND
1982-08-22,1982-07-22,502,true,true,1243,1070,marseille,FRANCE
1969-03-23,1969-02-23,502,true,true,12,67,London,ENGLAND
1955-10-16,1955-09-16,503,true,true,662,162,London,ENGLAND
1955-11-16,1955-09-16,503,true,true,905,152,London,ENGLAND
1955-12-16,1955-09-16,503,true,true,991,1308,New York,UNITED STATE OF AMERICA
2016-05-10,2016-04-10,506,true,true,16,2893,Los Angeles,UNITED STATE OF AMERICA
2016-06-10,2016-04-10,506,true,true,386,296,marseille,FRANCE
1924-03-25,1924-02-25,506,true,true,2562,2789,Los Angeles,UNITED STATE OF AMERICA
1924-04-25,1924-02-25,506,true,true,412,97,marseille,FRANCE
1924-05-25,1924-02-25,506,true,true,1651,1278,Los Angeles,UNITED STATE OF AMERICA
1940-12-25,1940-11-25,509,true,true,1521,2369,Oran,ALGERIA
1941-01-25,1940-11-25,509,true,true,1305,1769,Alger,ALGERIA
1941-02-25,1940-11-25,509,true,true,753,330,Oran,ALGERIA
1967-06-26,1967-05-26,513,true,true,64,308,Elizabeth,SOUTH AFRICA
1967-07-26,1967-05-26,513,true,true,403,389,Los Angeles,UNITED STATE OF AMERICA
1967-08-26,1967-05-26,513,true,true,1046,968,Liverpool,ENGLAND
1967-09-26,1967-05-26,513,true,true,453,1401,Elizabeth,SOUTH AFRICA
1996-06-16,1996-05-16,523,true,true,91,81,Barcelona,ESPAGNE
1935-04-16,1935-03-16,525,true,true,1761,3542,London,ENGLAND
1921-07-24,1921-06-24,526,true,true,188,82,Tianjin  ,CHINA
1921-08-24,1921-06-24,526,true,true,179,208,Tianjin  ,CHINA
2014-09-18,2014-08-18,527,true,true,37,8,Liverpool,ENGLAND
2014-10-18,2014-08-18,527,true,true,45,5,marseille,FRANCE
1984-05-27,1984-04-27,527,true,true,1,91,marseille,FRANCE
1984-06-27,1984-04-27,527,true,true,41,1,Santa Maria,PEROU
1984-07-27,1984-04-27,527,true,true,42,8,Elizabeth,SOUTH AFRICA
2002-10-10,2002-09-10,528,true,true,34,28,De satntos,BRAZIL
2002-11-10,2002-09-10,528,true,true,123,43,Buenos Aires,ARGENTINA
